Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-08-30 11:46:48.717;172.60000;188.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.993446;50.300000;15.089235;590.14373m;-3.0642994;125.38674m;10.000117k;571.48375m;0.0000000;14.625948;599.28406m;-3.0503398;146.42059m;10.000106k;515.69701m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854640;1.3268242m;333.98592m;61.219411u
2024-08-30 11:47:04.467;188.35000;203.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.618142;50.400000;15.086547;567.01874m;-3.0666642;127.67324m;10.000123k;591.45876m;0.0000000;14.622847;594.81658m;-3.0526835;148.49054m;10.000106k;514.98562m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854630;1.3231981m;334.07311m;14.023185u
2024-08-30 11:47:20.017;203.90000;219.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.427672;50.300000;15.087838;577.91491m;-3.0686621;126.52480m;10.000115k;555.55051m;0.0000000;14.624725;595.93702m;-3.0549677;148.26010m;10.000116k;565.62673m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854772;1.3257470m;334.09824m;15.946943u
2024-08-30 11:47:35.617;219.50000;235.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.246342;50.400000;15.088090;581.95348m;-3.0700485;126.14561m;10.000124k;598.14456m;0.0000000;14.623306;596.77224m;-3.0573561;146.81188m;10.000116k;568.34674m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854678;1.3152278m;334.07887m;21.331333u
2024-08-30 11:47:51.167;235.05000;250.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.039053;50.300000;15.087967;580.47004m;-3.0710581;125.77863m;10.000108k;522.62212m;0.0000000;14.623936;593.96430m;-3.0584395;146.37950m;10.000111k;538.94881m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854653;1.3167547m;334.12560m;38.035042u
2024-08-30 11:48:06.717;250.60000;266.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.748838;50.400000;15.086641;584.80827m;-3.0737475;125.53456m;10.000115k;534.67759m;0.0000000;14.617422;598.73179m;-3.0622729;147.54975m;10.000122k;574.26684m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854783;1.3231516m;334.15628m;24.615417u
2024-08-30 11:48:22.417;266.30000;281.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.359195;50.400000;15.089482;580.77620m;-3.0746874;125.78213m;10.000115k;548.64017m;0.0000000;14.624927;591.91866m;-3.0629481;146.71940m;10.000105k;505.78434m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854700;1.3188221m;334.12275m;14.596691u
2024-08-30 11:48:37.917;281.80000;297.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.887783;50.300000;15.089222;579.21048m;-3.0765132;125.26226m;10.000119k;577.87338m;0.0000000;14.626386;593.16648m;-3.0653060;145.73260m;10.000114k;550.93078m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854740;1.3173946m;334.15837m;16.523410u
2024-08-30 11:48:53.467;297.35000;312.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.381040;50.300000;15.078238;584.34009m;-3.0780489;128.09554m;10.000116k;559.11727m;0.0000000;14.616408;595.90391m;-3.0641671;148.09955m;10.000108k;523.94480m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854727;1.3390155m;334.21582m;41.744344u
2024-08-30 11:49:09.117;313.00000;328.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.907563;50.400000;15.085309;579.05003m;-3.0820100;125.01998m;10.000116k;545.82311m;0.0000000;14.617771;592.23606m;-3.0706393;146.17223m;10.000123k;579.79538m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854756;1.3179516m;334.26013m;21.220905u
