Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-07-24 13:39:04.668;141.55000;157.14999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.882296;40.100000;15.015212;604.66559m;-3.1510674;166.03102m;10.000085k;498.96674m;0.0000000;14.759541;568.05549m;-3.0590285;151.47435m;10.000081k;477.04126m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863445;1.2617860m;334.74621m;16.053933u
2024-07-24 13:39:20.268;157.15000;172.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.869705;39.900000;15.021408;584.29921m;-3.1519739;170.19774m;10.000087k;507.35466m;0.0000000;14.767205;550.59238m;-3.0621611;154.85810m;10.000080k;468.42606m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863469;1.2744944m;334.75297m;14.115761u
2024-07-24 13:39:35.718;172.60000;188.14999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.812733;40.000000;15.024649;597.21971m;-3.1535411;165.95235m;10.000094k;511.39077m;0.0000000;14.762810;571.12065m;-3.0602623;150.41910m;10.000092k;510.06618m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863568;1.2738357m;334.73658m;12.601404u
2024-07-24 13:39:51.268;188.15000;203.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.702412;39.800000;15.017401;596.19422m;-3.1482146;167.55401m;10.000087k;509.96013m;0.0000000;14.764955;567.37429m;-3.0572538;152.26643m;10.000089k;518.89268m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863613;1.2440848m;334.73344m;11.678370u
2024-07-24 13:40:06.868;203.75000;219.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.565499;39.800000;15.026294;588.15748m;-3.1565819;166.16646m;10.000093k;515.21893m;0.0000000;14.765317;561.21779m;-3.0625208;150.97751m;10.000098k;533.32692m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863582;1.2481509m;334.73371m;11.036639u
2024-07-24 13:40:22.468;219.35000;234.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.424500;40.200000;15.014806;587.87532m;-3.1500237;167.55371m;10.000082k;485.59691m;0.0000000;14.763664;556.10990m;-3.0592280;153.00969m;10.000081k;472.59947m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863519;1.2556974m;334.72721m;13.908415u
2024-07-24 13:40:38.068;234.95000;250.69999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.278314;40.400000;15.018135;598.12441m;-3.1500976;166.13956m;10.000091k;505.88448m;0.0000000;14.759786;560.88725m;-3.0586266;150.88898m;10.000092k;515.90603m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863637;1.2613038m;334.69610m;25.181081u
2024-07-24 13:40:53.818;250.70000;266.24999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.114984;40.400000;15.028866;584.51442m;-3.1566376;163.75462m;10.000086k;473.81647m;0.0000000;14.768031;547.24316m;-3.0638215;149.93310m;10.000090k;496.99184m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863589;1.2358728m;334.67560m;25.966843u
2024-07-24 13:41:09.368;266.25000;281.69999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.908079;40.200000;15.010278;596.61222m;-3.1520746;168.16783m;10.000090k;499.60001m;0.0000000;14.752270;560.08615m;-3.0620289;153.36828m;10.000101k;554.98635m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863526;1.2640645m;334.64836m;12.232788u
2024-07-24 13:41:24.818;281.70000;297.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.699142;40.400000;15.014370;590.96199m;-3.1527668;165.97548m;10.000089k;497.57176m;0.0000000;14.758446;553.78980m;-3.0621114;151.37404m;10.000088k;489.28361m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863566;1.2438531m;334.66090m;12.373371u
2024-07-24 13:41:40.468;297.35000;312.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.510197;40.400000;15.017434;591.64181m;-3.1532816;166.13252m;10.000092k;513.14882m;0.0000000;14.763506;554.45035m;-3.0619594;151.24681m;10.000095k;522.85627m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863620;1.2527438m;334.69834m;27.960544u
2024-07-24 13:41:56.018;312.90000;328.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.322993;40.300000;15.015803;576.11718m;-3.1551481;166.25630m;10.000091k;500.95077m;0.0000000;14.758354;546.17625m;-3.0635018;152.26665m;10.000090k;498.05164m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863640;1.2581644m;334.73049m;10.876152u
2024-07-24 13:42:11.568;328.45000;343.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.139260;40.600000;15.016312;580.38974m;-3.1559926;166.32255m;10.000101k;554.02928m;0.0000000;14.758790;544.77194m;-3.0648733;151.98661m;10.000088k;482.81288m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863573;1.2498207m;334.70794m;29.450133u
2024-07-24 13:42:27.018;343.90000;359.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.952863;40.600000;15.021615;586.76681m;-3.1581235;166.55063m;10.000090k;485.59577m;0.0000000;14.760397;551.06512m;-3.0670623;151.62325m;10.000102k;564.20716m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863527;1.2637091m;334.68146m;10.495303u
2024-07-24 13:42:42.468;359.35000;374.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.741625;40.600000;15.025359;584.10140m;-3.1595355;165.17454m;10.000091k;503.06482m;0.0000000;14.768485;552.74469m;-3.0671064;150.02000m;10.000094k;518.04443m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863493;1.2498928m;334.69149m;15.331602u
2024-07-24 13:42:58.018;374.90000;390.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.548173;40.700000;15.008079;592.71905m;-3.1548792;167.67191m;10.000091k;505.10318m;0.0000000;14.754774;560.87512m;-3.0641612;152.38383m;10.000091k;509.27484m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863403;1.2467578m;334.71053m;12.038698u
2024-07-24 13:43:13.568;390.45000;405.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.322336;40.700000;15.018838;577.69267m;-3.1599508;165.47220m;10.000086k;467.58902m;0.0000000;14.762550;542.21626m;-3.0709751;151.85622m;10.000091k;505.15673m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863264;1.2728871m;334.71792m;11.669194u
2024-07-24 13:43:29.118;406.00000;421.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.080631;40.600000;15.023705;598.93119m;-3.1623210;163.91294m;10.000099k;521.52088m;0.0000000;14.759956;542.64596m;-3.0704990;149.36180m;10.000103k;543.40173m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863458;1.2653839m;334.72906m;10.675396u
2024-07-24 13:43:44.768;421.65000;437.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.833283;40.700000;15.009117;584.51381m;-3.1589961;167.40775m;10.000087k;487.48732m;0.0000000;14.756402;551.68493m;-3.0698669;152.99934m;10.000091k;510.76276m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863277;1.2701579m;334.74651m;14.283078u
2024-07-24 13:44:00.468;437.35000;453.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.621645;40.800000;15.024215;579.58443m;-3.1637509;163.17283m;10.000101k;535.02494m;0.0000000;14.763276;549.92648m;-3.0705925;148.75393m;10.000096k;508.02903m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863421;1.2493388m;334.84563m;55.512033u
2024-07-24 13:44:16.168;453.05000;468.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.361596;40.900000;15.008276;581.37510m;-3.1602259;167.62863m;10.000090k;494.82028m;0.0000000;14.754291;550.08142m;-3.0699433;152.77818m;10.000096k;530.62322m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863261;1.2580873m;334.89606m;12.749892u
2024-07-24 13:44:31.718;468.60000;484.14999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.156747;40.800000;15.012887;594.64863m;-3.1636485;165.68155m;10.000102k;538.49492m;0.0000000;14.753032;558.65711m;-3.0708342;150.95208m;10.000106k;560.76593m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863312;1.2415868m;334.91641m;11.331123u
2024-07-24 13:44:47.268;484.15000;499.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.940278;40.900000;15.022277;581.47078m;-3.1671257;165.60645m;10.000100k;524.64549m;0.0000000;14.760523;548.43608m;-3.0763997;150.44119m;10.000104k;552.58567m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863288;1.2521575m;334.92986m;12.531823u
2024-07-24 13:45:02.868;499.75000;515.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.739541;40.900000;15.011798;584.95559m;-3.1631965;165.98115m;10.000094k;518.00940m;0.0000000;14.758462;552.16769m;-3.0728378;151.20363m;10.000084k;459.96270m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863299;1.2379960m;334.94410m;12.831709u
2024-07-24 13:45:18.418;515.30000;530.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.548876;40.900000;15.015683;604.19336m;-3.1653817;165.45036m;10.000105k;553.51679m;0.0000000;14.755884;573.93593m;-3.0745449;149.67033m;10.000102k;540.48323m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863348;1.2655605m;334.96046m;11.096687u
2024-07-24 13:45:33.968;530.85000;546.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.337319;40.900000;15.023365;566.82146m;-3.1716688;163.36595m;10.000099k;525.19437m;0.0000000;14.764003;537.55944m;-3.0778292;149.32322m;10.000101k;531.86240m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863189;1.2460109m;334.96620m;12.149640u
2024-07-24 13:45:49.518;546.40000;561.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.126403;40.900000;15.013127;585.91898m;-3.1699815;166.79823m;10.000104k;551.66645m;0.0000000;14.754234;551.24131m;-3.0786425;151.61563m;10.000098k;516.48645m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863144;1.2763081m;334.99876m;11.818193u
2024-07-24 13:46:05.118;562.00000;577.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.928858;41.100000;15.012315;581.36936m;-3.1702618;166.54572m;10.000100k;533.98687m;0.0000000;14.753257;546.46123m;-3.0790006;151.55324m;10.000104k;548.78874m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863236;1.2516510m;334.97395m;37.470082u
2024-07-24 13:46:20.718;577.60000;593.24999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.726453;40.800000;15.014002;578.27721m;-3.1714401;165.63970m;10.000101k;533.94239m;0.0000000;14.755956;546.51699m;-3.0810710;150.87757m;10.000101k;534.90615m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863259;1.2532906m;334.88480m;11.962219u
2024-07-24 13:46:36.368;593.25000;608.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.520604;40.800000;15.012817;579.67497m;-3.1714763;166.00687m;10.000098k;511.73597m;0.0000000;14.754594;547.52063m;-3.0812787;151.05788m;10.000099k;522.14817m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863172;1.2611804m;334.93059m;29.462652u
2024-07-24 13:46:51.918;608.80000;624.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.321524;40.800000;15.014173;579.05695m;-3.1729458;165.67760m;10.000098k;517.35411m;0.0000000;14.756319;546.93743m;-3.0820719;150.84920m;10.000098k;517.32398m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.863071;1.2577087m;334.99785m;27.112899u
2024-07-24 13:47:07.468;624.35000;639.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.111457;40.900000;15.015542;579.28997m;-3.1738535;165.20477m;10.000094k;494.11998m;0.0000000;14.757016;541.15868m;-3.0824650;150.60423m;10.000101k;528.90153m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862971;1.2504048m;335.03126m;31.946390u
2024-07-24 13:47:23.018;639.90000;655.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.943508;41.200000;15.015711;575.97825m;-3.1749945;164.66892m;10.000097k;509.37673m;0.0000000;14.757411;539.00542m;-3.0850723;150.50023m;10.000105k;550.49932m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862870;1.2689187m;335.03886m;11.754212u
2024-07-24 13:47:38.568;655.45000;670.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.738335;41.200000;15.014594;579.15542m;-3.1751312;163.48552m;10.000101k;532.90356m;0.0000000;14.754781;523.42170m;-3.0860055;150.37960m;10.000101k;531.92577m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862954;1.2444429m;335.05565m;12.867728u
2024-07-24 13:47:54.118;671.00000;686.54999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.518879;41.000000;15.004254;586.48780m;-3.1735375;167.79450m;10.000101k;531.89647m;0.0000000;14.748465;554.47631m;-3.0850277;152.21407m;10.000099k;521.10746m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862864;1.2657988m;335.07209m;11.363268u
2024-07-24 13:48:09.668;686.55000;702.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.303993;41.000000;15.014477;572.73730m;-3.1788323;166.07822m;10.000103k;542.19579m;0.0000000;14.757412;543.71209m;-3.0906861;152.02598m;10.000099k;523.14001m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862772;1.2536518m;335.07910m;13.322089u
2024-07-24 13:48:25.218;702.10000;717.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.123676;41.200000;15.012535;574.82911m;-3.1791109;164.15274m;10.000110k;557.14623m;0.0000000;14.750859;543.35195m;-3.0898402;149.72526m;10.000104k;527.91248m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862903;1.2466082m;335.10299m;18.777066u
2024-07-24 13:48:40.968;717.85000;733.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.929390;41.300000;15.021140;572.96396m;-3.1810245;164.09898m;10.000102k;536.56678m;0.0000000;14.763138;541.32434m;-3.0912768;149.25482m;10.000098k;518.39746m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862662;1.2689364m;335.13458m;13.189451u
2024-07-24 13:48:56.518;733.40000;749.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.737785;41.200000;15.006405;580.98064m;-3.1786955;167.37250m;10.000100k;517.13787m;0.0000000;14.750930;545.55220m;-3.0915512;152.50901m;10.000100k;534.40173m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862545;1.2534124m;335.14791m;18.617993u
2024-07-24 13:49:12.318;749.20000;764.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.541479;41.200000;15.008597;576.74359m;-3.1809790;164.41966m;10.000107k;538.45368m;0.0000000;14.748153;548.64251m;-3.0913383;149.64059m;10.000099k;497.04712m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862584;1.2394943m;335.20456m;30.065796u
2024-07-24 13:49:27.768;764.65000;780.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.337177;41.200000;15.023561;573.78397m;-3.1848596;164.47509m;10.000105k;552.31975m;0.0000000;14.763333;539.61785m;-3.0932661;149.73654m;10.000093k;490.48345m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862686;1.2530808m;335.23996m;14.442672u
2024-07-24 13:49:43.218;780.10000;795.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.161779;41.200000;15.005053;578.60473m;-3.1808435;167.75684m;10.000089k;467.78142m;0.0000000;14.749641;545.69305m;-3.0924956;153.27850m;10.000098k;514.26146m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862555;1.2652767m;335.26015m;14.360121u
2024-07-24 13:49:58.768;795.65000;811.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.987175;41.300000;15.008305;571.75078m;-3.1830499;163.44771m;10.000106k;535.79638m;0.0000000;14.750180;543.00090m;-3.0933186;149.08599m;10.000105k;522.97491m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862625;1.2509373m;335.24400m;27.122063u
2024-07-24 13:50:14.218;811.10000;826.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.800962;41.400000;15.025614;569.85607m;-3.1870837;163.68294m;10.000097k;509.34612m;0.0000000;14.764213;536.87910m;-3.0970884;148.97869m;10.000094k;496.19510m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862591;1.2598525m;335.23673m;11.600528u
2024-07-24 13:50:29.768;826.65000;842.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.623551;41.400000;15.005535;582.24034m;-3.1839149;166.93491m;10.000103k;544.07660m;0.0000000;14.750123;546.50786m;-3.0964167;152.10186m;10.000092k;482.80647m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862551;1.2575891m;335.24679m;15.344126u
2024-07-24 13:50:45.318;842.20000;857.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.401094;41.400000;15.015590;562.69033m;-3.1880772;163.64389m;10.000102k;518.05490m;0.0000000;14.754206;538.03503m;-3.0981192;149.80441m;10.000106k;529.73218m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862613;1.2616930m;335.25918m;11.695259u
2024-07-24 13:51:00.968;857.85000;873.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.210360;41.400000;15.002411;575.01704m;-3.1864645;166.73226m;10.000107k;534.83099m;0.0000000;14.746154;545.51691m;-3.0989510;152.90231m;10.000105k;530.14397m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862429;1.2611092m;335.27480m;12.854016u
2024-07-24 13:51:16.518;873.40000;888.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.007708;41.000000;15.017442;575.08731m;-3.1899499;163.99677m;10.000099k;505.50764m;0.0000000;14.755967;542.53965m;-3.1002612;149.39476m;10.000093k;491.56426m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862278;1.2530943m;335.29148m;11.955744u
2024-07-24 13:51:31.968;888.85000;904.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.843681;41.100000;15.010494;569.60534m;-3.1897976;166.71669m;10.000104k;523.42586m;0.0000000;14.750872;535.06490m;-3.1030951;152.32149m;10.000100k;503.66614m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862176;1.2639226m;335.30303m;10.746189u
2024-07-24 13:51:47.518;904.40000;919.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.644033;41.200000;15.012183;573.81706m;-3.1897568;166.09456m;10.000094k;482.62961m;0.0000000;14.756449;540.00864m;-3.1025201;151.37119m;10.000090k;473.48158m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862152;1.2434362m;335.31630m;12.180860u
2024-07-24 13:52:03.118;920.00000;935.54999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.492735;41.200000;15.019348;569.28086m;-3.1933370;162.28093m;10.000105k;530.06435m;0.0000000;14.757660;540.42051m;-3.1033031;147.86357m;10.000101k;509.67610m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862226;1.2426670m;335.32283m;12.715385u
2024-07-24 13:52:18.668;935.55000;951.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.284320;41.500000;15.003453;574.88050m;-3.1915864;166.85129m;10.000109k;548.89880m;0.0000000;14.743582;542.64539m;-3.1047894;152.45251m;10.000103k;517.61221m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862084;1.2655225m;335.33849m;11.339608u
2024-07-24 13:52:34.218;951.10000;966.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.120641;41.400000;15.011161;569.93263m;-3.1923311;165.40476m;10.000099k;523.14001m;0.0000000;14.756230;536.09687m;-3.1049281;151.07431m;10.000093k;490.11447m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862075;1.2635567m;335.36720m;14.047822u
2024-07-24 13:52:49.768;966.65000;982.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.915387;41.500000;15.009253;575.71289m;-3.1926466;165.25785m;10.000107k;537.81708m;0.0000000;14.749797;545.49259m;-3.1042585;149.77749m;10.000110k;555.22078m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862135;1.2538996m;335.38303m;12.422120u
2024-07-24 13:53:05.318;982.20000;997.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.752982;41.600000;15.019219;562.63542m;-3.1988134;162.67343m;10.000114k;574.15277m;0.0000000;14.758089;529.70457m;-3.1097699;149.56351m;10.000100k;503.97570m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862286;1.2486495m;335.39593m;11.753492u
2024-07-24 13:53:20.918;997.80000;1.0133500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.573796;41.600000;15.007370;574.47845m;-3.1962120;166.14095m;10.000113k;569.78970m;0.0000000;14.747558;541.64158m;-3.1089341;151.69881m;10.000097k;489.37191m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862145;1.2543935m;335.41186m;10.825849u
2024-07-24 13:53:36.468;1.0133500k;1.0289500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.404504;41.800000;15.005124;571.86511m;-3.1956063;165.26074m;10.000106k;534.85118m;0.0000000;14.746823;539.59323m;-3.1083814;151.29972m;10.000104k;523.62209m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862098;1.2520533m;335.42483m;9.3962543u
2024-07-24 13:53:52.068;1.0289500k;1.0445500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.226121;41.900000;15.007451;570.94825m;-3.1964928;164.65493m;10.000111k;562.60856m;0.0000000;14.752786;540.53838m;-3.1090064;150.31334m;10.000097k;477.77190m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.862038;1.2533177m;335.44686m;12.209904u
