StartTime_us,BitInterval_us
-603.947424,2.2099999999999227
-601.737424,2.2200000000000273
-599.517424,2.2060000000000173
-597.311424,2.2140000000000555
-595.0974239999999,2.2079999999998563
-592.8894240000001,2.216000000000008
-590.6734240000001,2.2060000000000173
-588.467424,2.2180000000000746
-586.249424,2.20799999999997
-584.041424,2.217999999999961
-581.823424,2.2100000000000364
-579.613424,2.216000000000008
-577.397424,2.201999999999998
-575.195424,2.217999999999961
-572.977424,2.2080000000000837
-570.769424,2.213999999999942
-568.555424,2.203999999999951
-566.3514240000001,2.2180000000000746
-564.133424,2.211999999999989
-561.921424,2.213999999999942
-559.7074240000001,2.2140000000000555
-557.493424,2.2180000000000746
-555.2754239999999,2.2059999999999036
-553.069424,2.216000000000122
-550.8534239999999,2.203999999999837
-548.6494240000001,2.2220000000000937
-546.427424,2.203999999999951
-544.223424,2.2140000000000555
-542.009424,2.211999999999989
-539.797424,2.217999999999961
-537.579424,2.2060000000000173
-535.373424,2.216000000000008
-533.157424,2.213999999999942
-530.943424,2.2140000000000555
-528.729424,2.211999999999989
-526.517424,2.217999999999961
-524.299424,2.2080000000000837
-522.091424,2.217999999999961
-519.873424,2.203999999999951
-517.669424,2.2200000000000273
-515.449424,2.201999999999998
-513.247424,2.2180000000000177
-511.029424,2.2040000000000077
-508.825424,2.2159999999999513
-506.60942400000005,2.206000000000074
-504.403424,2.2159999999999513
-502.187424,2.20799999999997
-499.97942400000005,2.2200000000000273
-497.759424,2.20799999999997
-495.55142400000005,2.216000000000122
-493.33542399999993,2.2159999999999513
-491.119424,2.216000000000008
-488.903424,2.2059999999999604
-486.697424,2.216000000000008
-484.481424,2.2060000000000173
-482.275424,2.2139999999999986
-480.061424,2.2040000000000077
-477.857424,2.216000000000008
-475.641424,2.2059999999999604
-473.435424,2.216000000000008
-471.219424,2.2060000000000173
-469.013424,2.2199999999999704
-466.793424,2.2060000000000173
-464.587424,2.2139999999999986
-462.373424,2.2040000000000077
-460.169424,2.2199999999999704
-457.949424,2.202000000000055
-455.74742399999997,2.231999999999971
-453.515424,2.22199999999998
-451.293424,2.2180000000000177
-449.075424,2.2060000000000173
-446.869424,2.2199999999999704
-444.649424,2.201999999999998
-442.447424,2.216000000000008
-440.231424,2.212000000000046
-438.01942399999996,2.2259999999999422
-435.793424,2.1999999999999886
-433.593424,2.216000000000008
-431.377424,2.2100000000000364
-429.167424,2.217999999999961
-426.949424,2.2040000000000077
-424.745424,2.216000000000008
-422.529424,2.201999999999998
-420.327424,2.216000000000008
-418.111424,2.2040000000000077
-415.907424,2.217999999999961
-413.68942400000003,2.2040000000000646
-411.48542399999997,2.2159999999999513
-409.269424,2.2060000000000173
-407.063424,2.217999999999961
-404.84542400000004,2.216000000000065
-402.629424,2.2139999999999986
-400.415424,2.211999999999989
-398.203424,2.22199999999998
-395.981424,2.2060000000000173
-393.775424,2.2159999999999513
-391.55942400000004,2.208000000000027
-389.351424,2.2199999999999704
-387.13142400000004,2.2040000000000077
-384.92742400000003,2.212000000000046
-382.715424,2.2059999999999604
-380.509424,2.2200000000000273
-378.289424,2.2099999999999795
-376.079424,2.2199999999999704
-373.85942400000005,2.208000000000027
-371.651424,2.2180000000000177
-369.433424,2.211999999999989
-367.221424,2.2200000000000273
-365.001424,2.197999999999979
-362.803424,2.216000000000008
-360.587424,2.2060000000000173
-358.381424,2.2180000000000177
-356.16342399999996,2.20799999999997
-353.955424,2.2139999999999986
-351.741424,2.20799999999997
-349.533424,2.2139999999999986
-347.319424,2.2140000000000555
-345.10542399999997,2.217999999999961
-342.887424,2.20799999999997
-340.67942400000004,2.2100000000000932
-338.46942399999995,2.2059999999999604
-336.263424,2.2180000000000177
-334.04542399999997,2.2019999999999413
-331.843424,2.2200000000000273
-329.623424,2.208000000000027
-327.415424,2.2099999999999795
-325.205424,2.2040000000000077
-323.001424,2.2180000000000177
-320.78342399999997,2.2119999999999322
-318.57142400000004,2.2200000000000273
-316.351424,2.2139999999999986
-314.137424,2.2180000000000177
-311.919424,2.2199999999999704
-309.699424,2.2180000000000177
-307.481424,2.212000000000046
-305.26942399999996,2.217999999999961
-303.051424,2.2040000000000077
-300.847424,2.211999999999989
-298.635424,2.211999999999989
-296.423424,2.222000000000037
-294.201424,2.20799999999997
-291.993424,2.216000000000008
-289.777424,2.1999999999999886
-287.577424,2.2180000000000177
-285.359424,2.2059999999999604
-283.15342400000003,2.216000000000008
-280.937424,2.208000000000027
-278.729424,2.2180000000000177
-276.511424,2.2019999999999413
-274.30942400000004,2.216000000000065
-272.09342399999997,2.20799999999997
-269.885424,2.216000000000008
-267.669424,2.20799999999997
-265.461424,2.216000000000008
-263.245424,2.201999999999998
-261.043424,2.216000000000008
-258.827424,2.2060000000000173
-256.621424,2.2159999999999798
-254.405424,2.2060000000000457
-252.19942399999996,2.2159999999999798
-249.98342399999999,2.205999999999989
-247.777424,2.2179999999999893
-245.559424,2.2040000000000077
-243.355424,2.2159999999999798
-241.13942400000002,2.2060000000000173
-238.933424,2.2239999999999895
-236.709424,2.2040000000000077
-234.505424,2.214000000000027
-232.29142399999998,2.2059999999999604
-230.08542400000002,2.210000000000008
-227.875424,2.2139999999999986
-225.661424,2.216000000000008
-223.445424,2.211999999999989
-221.233424,2.216000000000008
-219.017424,2.210000000000008
-216.807424,2.2139999999999986
-214.593424,2.211999999999989
-212.381424,2.2180000000000177
-210.163424,2.210000000000008
-207.95342399999998,2.2159999999999798
-205.737424,2.210000000000008
-203.527424,2.2179999999999893
-201.309424,2.208000000000027
-199.10142399999998,2.217999999999961
-196.88342400000002,2.208000000000027
-194.675424,2.21399999999997
-192.46142400000002,2.208000000000027
-190.253424,2.2179999999999893
-188.035424,2.210000000000008
-185.825424,2.2179999999999893
-183.607424,2.2040000000000077
-181.403424,2.2179999999999893
-179.185424,2.210000000000008
-176.975424,2.224000000000018
-174.751424,2.197999999999979
-172.553424,2.2139999999999986
-170.339424,2.205999999999989
-168.13342400000002,2.216000000000008
-165.917424,2.2060000000000173
-163.711424,2.2179999999999893
-161.493424,2.1960000000000264
-159.29742399999998,2.2199999999999704
-157.077424,2.201999999999998
-154.875424,2.216000000000008
-152.659424,2.205999999999989
-150.453424,2.216000000000008
-148.237424,2.205999999999989
-146.03142400000002,2.2180000000000177
-143.813424,2.2060000000000173
-141.60742399999998,2.2159999999999798
-139.391424,2.2079999999999984
-137.183424,2.2179999999999893
-134.965424,2.210000000000008
-132.755424,2.2180000000000177
-130.537424,2.2040000000000077
-128.33342399999998,2.217999999999975
-126.115424,2.2080000000000126
-123.90742399999999,2.211999999999989
-121.695424,2.210000000000008
-119.485424,2.215999999999994
-117.269424,2.2079999999999984
-115.061424,2.2180000000000035
-112.843424,2.216000000000008
-110.62742399999999,2.211999999999989
-108.415424,2.2099999999999937
-106.20542400000001,2.2220000000000084
-103.983424,2.206000000000003
-101.777424,2.2179998999999953
-99.5594241,2.201999999999998
-97.3574241,2.219999999999999
-95.1374241,2.206000000000003
-92.9314241,2.2139999999999986
-90.7174241,2.2099999999999937
-88.50742410000001,2.214000000000013
-86.2934241,2.211999999999989
-84.0814241,2.216000000000008
-81.8654241,2.2079999999999984
-79.6574241,2.216000000000008
-77.44142409999999,2.2099999999999937
-75.2314241,2.210000000000008
-73.02142409999999,2.205999999999989
-70.8154241,2.2240000000000038
-68.5914241,2.2139999999999986
-66.3774241,2.219999999999999
-64.1574241,2.2040000000000006
-61.9534241,2.2139999999999986
-59.7394241,2.2040000000000006
-57.5354241,2.216000000000001
-55.3194241,2.205999999999996
-53.1134241,2.2120000000000033
-50.9014241,2.2120000000000033
-48.6894241,2.216000000000001
-46.473424099999995,2.2139999999999915
-44.259424100000004,2.210000000000001
-42.0494241,2.2140000000000057
-39.8354241,2.2139999999999915
-37.621424100000006,2.20600000000001
-35.415424099999996,2.2139999999999915
-33.201424100000004,2.2100000000000044
-30.9914241,2.218
-28.7734241,2.208000000000002
-26.565424099999998,2.2159999999999975
-24.3494241,2.2059999999999995
-22.1434241,2.219999999999999
-19.923424100000002,2.208000000000002
-17.7154241,2.2159999999999993
-15.4994241,2.2140000000000004
-13.2854241,2.2119999999999997
-11.0734241,2.2079999899999994
-8.865424110000001,2.216000000000001
-6.64942411,2.208
-4.44142411,2.2179999999999995
-2.2234241100000003,2.21599999902
-0.00742411098,2.21000000098
2.20257589,2.2159999999999997
4.41857589,2.224
6.64257589,2.210000000000001
8.85257589,2.2060000100000003
11.058575900000001,2.202
13.260575900000001,2.2159999999999993
15.4765759,2.2139999999999986
17.6905759,2.218
19.9085759,2.208000000000002
22.1165759,2.219999999999999
24.3365759,2.210000000000001
26.5465759,2.216000000000001
28.7625759,2.2099999999999973
30.9725759,2.2159999999999975
33.1885759,2.210000000000001
35.3985759,2.216000000000001
37.6145759,2.210000000000001
39.8245759,2.2139999999999986
42.0385759,2.206000000000003
44.2445759,2.2139999999999986
46.4585759,2.2080000000000055
48.666575900000005,2.2179999999999964
50.8845759,2.205999999999996
53.0905759,2.216000000000001
55.3065759,2.2080000000000055
57.514575900000004,2.2199999999999918
59.734575899999996,2.2079999999999984
61.942575899999994,2.2120000000000033
64.1545759,2.210000000000008
66.3645759,2.2139999999999986
68.5785759,2.200000000000003
70.7785759,2.2139999999999986
72.9925759,2.206000000000003
75.19857590000001,2.215999999999994
77.4145759,2.2079999999999984
79.6225759,2.215999999999994
81.8385759,2.2040000000000077
84.0425759,2.2180000000000035
86.2605759,2.205999999999989
88.4665759,2.2099999999999937
90.67657589999999,2.210000000000008
92.8865759,2.2180000000000035
95.1045759,2.2039999999999935
97.3085759,2.2220000000000084
99.5305759,2.204000100000002
101.734576,2.2139999999999986
103.948576,2.2120000000000033
106.160576,2.215999999999994
108.376576,2.2079999999999984
110.584576,2.2139999999999986
112.798576,2.2120000000000033
115.010576,2.2180000000000035
117.228576,2.2139999999999986
119.442576,2.215999999999994
121.658576,2.2060000000000173
123.86457600000001,2.2159999999999798
126.080576,2.2039999999999935
128.284576,2.2220000000000084
130.506576,2.201999999999998
132.708576,2.2139999999999986
134.922576,2.208000000000027
137.13057600000002,2.2159999999999798
139.346576,2.2099999999999795
141.55657599999998,2.216000000000008
143.772576,2.208000000000027
145.980576,2.2159999999999798
148.196576,2.211999999999989
150.40857599999998,2.2100000000000364
152.61857600000002,2.211999999999989
154.830576,2.2179999999999893
157.048576,2.2139999999999986
159.262576,2.2180000000000177
161.480576,2.211999999999989
163.692576,2.2299999999999898
165.922576,2.208000000000027
168.13057600000002,2.2159999999999798
170.346576,2.210000000000008
172.556576,2.2159999999999798
174.772576,2.2100000000000364
176.98257600000002,2.2199999999999704
179.202576,2.201999999999998
181.404576,2.214000000000027
183.61857600000002,2.2059999999999604
185.82457599999998,2.222000000000037
188.04657600000002,2.205999999999989
190.252576,2.216000000000008
192.468576,2.211999999999989
194.680576,2.216000000000008
196.896576,2.2079999999999984
199.104576,2.216000000000008
201.32057600000002,2.2059999999999604
203.52657599999998,2.216000000000008
205.74257599999999,2.2060000000000173
207.948576,2.2159999999999798
210.16457599999998,2.208000000000027
212.372576,2.2139999999999986
214.586576,2.1999999999999886
216.786576,2.238000000000028
219.02457600000002,2.2159999999999798
221.240576,2.219999999999999
223.460576,2.211999999999989
225.672576,2.2079999999999984
227.880576,2.216000000000008
230.096576,2.211999999999989
232.308576,2.210000000000008
234.518576,2.216000000000008
236.734576,2.205999999999989
238.940576,2.2180000000000177
241.158576,2.2099999999999795
243.368576,2.211999999999989
245.58057599999998,2.212000000000046
247.79257600000003,2.2159999999999798
250.008576,2.2079999999999984
252.216576,2.2180000000000177
254.43457600000002,2.210000000000008
256.64457600000003,2.2139999999999986
258.858576,2.211999999999989
261.070576,2.2180000000000177
263.28857600000003,2.2040000000000077
265.49257600000004,2.2099999999999795
267.702576,2.208000000000027
269.91057600000005,2.213999999999942
272.124576,2.2100000000000364
274.334576,2.217999999999961
276.552576,2.211999999999989
278.764576,2.211999999999989
280.97657599999997,2.212000000000046
283.188576,2.2159999999999513
285.40457599999996,2.208000000000027
287.612576,2.2139999999999986
289.826576,2.208000000000027
292.034576,2.216000000000008
294.250576,2.2139999999999986
296.464576,2.2159999999999513
298.680576,2.208000000000027
300.888576,2.2180000000000177
303.106576,2.2099999999999795
305.316576,2.216000000000008
307.532576,2.20799999999997
309.740576,2.2140000000000555
311.95457600000003,2.2059999999999604
314.160576,2.2180000000000177
316.378576,2.2040000000000077
318.582576,2.2199999999999704
320.802576,2.198000000000036
323.000576,2.2280000000000086
325.22857600000003,2.2159999999999513
327.444576,2.22199999999998
329.66657599999996,2.2100000000000364
331.876576,2.2200000000000273
334.096576,2.2159999999999513
336.312576,2.2200000000000273
338.532576,2.211999999999989
340.744576,2.222000000000037
342.96657600000003,2.2159999999999513
345.182576,2.2200000000000273
347.402576,2.211999999999989
349.614576,2.22199999999998
351.836576,2.212000000000046
354.048576,2.2239999999999895
356.272576,2.2099999999999795
358.482576,2.2239999999999895
360.706576,2.2139999999999986
362.920576,2.222000000000037
365.142576,2.2099999999999795
367.352576,2.22199999999998
369.574576,2.2139999999999986
371.788576,2.2239999999999895
374.01257599999997,2.212000000000046
376.224576,2.2239999999999895
378.448576,2.2099999999999795
380.658576,2.222000000000037
382.880576,2.2099999999999795
385.090576,2.225999999999999
387.316576,2.2099999999999795
389.526576,2.2239999999999895
391.75057599999997,2.208000000000027
393.958576,2.2239999999999895
396.182576,2.212000000000046
398.39457600000003,2.2259999999999422
400.62057599999997,2.2100000000000364
402.830576,2.2239999999999895
405.054576,2.2099999999999795
407.264576,2.222000000000037
409.486576,2.211999999999989
411.698576,2.22199999999998
413.920576,2.212000000000046
416.13257600000003,2.2239999999999895
418.356576,2.211999999999989
420.568576,2.22199999999998
422.790576,2.216000000000008
425.006576,2.222000000000037
427.22857600000003,2.20799999999997
429.436576,2.2240000000000464
431.66057600000005,2.213999999999942
433.874576,2.2239999999999895
436.098576,2.2100000000000364
438.308576,2.225999999999999
440.534576,2.2099999999999795
442.744576,2.2239999999999895
444.968576,2.2099999999999795
447.17857599999996,2.226000000000056
449.404576,2.2099999999999795
451.614576,2.222000000000037
453.83657600000004,2.20799999999997
456.044576,2.2199999999999704
458.264576,2.2060000000000173
460.470576,2.2139999999999986
462.684576,2.211999999999989
464.896576,2.216000000000065
467.11257600000005,2.2159999999999513
469.328576,2.2180000000000177
471.546576,2.216000000000008
473.762576,2.22199999999998
475.984576,2.2139999999999986
478.198576,2.2200000000000273
480.41857600000003,2.2099999999999795
482.628576,2.222000000000037
484.85057600000005,2.2119999999999322
487.062576,2.220000000000084
489.28257600000006,2.2099999999999795
491.49257600000004,2.2259999999998854
493.7185759999999,2.206000000000074
495.924576,2.22199999999998
498.146576,2.208000000000027
500.354576,2.20799999999997
502.562576,2.206000000000074
504.76857600000005,2.213999999999942
506.982576,2.2040000000000077
509.186576,2.2159999999999513
511.40257599999995,2.2060000000000173
513.608576,2.213999999999942
515.8225759999999,2.2080000000000837
518.030576,2.213999999999942
520.2445759999999,2.2080000000000837
522.452576,2.217999999999961
524.670576,2.201999999999998
526.872576,2.2180000000000746
529.090576,2.201999999999998
531.292576,2.217999999999961
533.510576,2.2059999999999036
535.7165759999999,2.2120000000001028
537.928576,2.211999999999989
540.140576,2.2180000000000746
542.3585760000001,2.2059999999999036
544.564576,2.216000000000008
546.780576,2.211999999999989
548.992576,2.216000000000008
551.208576,2.2100000000000364
553.418576,2.213999999999942
555.632576,2.20799999999997
557.8405759999999,2.2180000000000746
560.058576,2.197999999999979
562.256576,2.227999999999952
564.484576,2.217999999999961
566.7025759999999,2.220000000000141
568.922576,2.211999999999989
571.134576,2.2199999999999136
573.354576,2.2100000000000364
575.564576,2.2239999999999327
577.7885759999999,2.2080000000000837
579.996576,2.2180000000000746
582.2145760000001,2.217999999999961
584.432576,2.2199999999999136
586.652576,2.2100000000000364
588.862576,2.2220000000000937
591.0845760000001,2.213999999999942
593.298576,2.2200000000000273
595.518576,2.213999999999942
597.732576,2.2240000000000464
599.956576,2.211999999999989
602.168576,2.2199999999999136
604.388576,2.2140000000000555
606.602576,2.2180000000000746
608.8205760000001,2.213999999999942
611.034576,2.2200000000000273
613.254576,2.213999999999942
615.468576,2.216000000000008
617.684576,2.2100000000000364
619.894576,2.2240000000000464
622.1185760000001,2.20799999999997
624.326576,2.2239999999999327
626.550576,2.2100000000000364
628.760576,2.2239999999999327
630.984576,2.2100000000000364
633.194576,2.2240000000000464
635.418576,2.211999999999989
637.630576,2.216000000000008
639.846576,2.2140000000000555
642.0605760000001,2.2239999999999327
644.284576,2.2100000000000364
646.494576,2.2239999999999327
648.718576,2.211999999999989
650.930576,2.225999999999999
653.156576,2.211999999999989
655.368576,2.2260000000001128
657.5945760000001,2.2159999999998945
659.810576,2.22199999999998
662.032576,2.2080000000000837
664.240576,2.22199999999998
666.462576,2.2100000000000364
668.672576,2.2199999999999136
670.892576,2.217999999999961
673.1105759999999,2.2220000000000937
675.332576,2.211999999999989
677.544576,2.22199999999998
679.766576,2.2100000000000364
681.976576,2.2240000000000464
684.2005760000001,2.2099999999999227
686.410576,2.2240000000000464
688.634576,2.2060000000000173
690.840576,2.2240000000000464
693.0645760000001,2.2099999999999227
695.274576,2.2059999999999036
697.4805759999999,2.2080000000000837
699.688576,2.216000000000008
701.904576,2.199999999999932
704.104576,2.216000000000008
706.320576,2.203999999999951
708.5245759999999,2.216000000000122
710.740576,2.2059999999999036
712.9465759999999,2.216000000000008
715.162576,2.2060000000000173
717.368576,2.2180000000000746
719.586576,2.20799999999997
721.794576,2.2140000000000555
724.0085760000001,2.2099999999999227
726.218576,2.213999999999942
728.4325759999999,2.2140000000000555
730.646576,2.216000000000008
732.862576,2.211999999999989
735.074576,2.211999999999989
737.286576,2.211999999999989
739.498576,2.2140000000000555
741.712576,2.20799999999997
743.920576,2.2180000000000746
746.1385760000001,2.213999999999942
748.352576,2.216000000000008
750.568576,2.20799999999997
752.776576,2.2180000000000746
754.994576,2.2099999999999227
757.204576,2.216000000000008
759.420576,2.2040000000000646
761.624576,2.213999999999942
763.838576,2.211999999999989
766.050576,2.216000000000008
768.266576,2.211999999999989
770.478576,2.216000000000008
772.694576,2.2060000000000173
774.900576,2.20799999999997
777.108576,2.216000000000122
779.3245760000001,2.213999999999942
781.538576,2.20799999999997
783.746576,2.216000000000008
785.962576,2.20799999999997
788.170576,2.216000000000008
790.386576,2.2060000000000173
792.592576,2.2180000000000746
794.8105760000001,2.203999999999951
797.014576,2.213999999999942
799.228576,2.213999999999942
801.4425759999999,2.2220000000000937
803.664576,2.2100000000000364
805.874576,2.216000000000008
808.090576,2.2019999999998845
810.2925759999999,2.2200000000000273
812.512576,2.2100000000000364
814.722576,2.213999999999942
816.936576,2.211999999999989
819.1485759999999,2.216000000000008
821.3645759999999,2.2120000000001028
823.576576,2.2159999999998945
825.7925759999999,2.2120000000001028
828.004576,2.2159999999998945
830.2205759999999,2.2000000000000455
832.420576,2.211999999999989
834.632576,2.202000000000112
836.8345760000001,2.2099999999999227
839.044576,2.2059999999999036
841.2505759999999,2.2180000000000746
843.468576,2.2060000000000173
845.674576,2.2180000000000746
847.8925760000001,2.2079999999998563
850.1005759999999,2.2120000000001028
852.312576,2.211999999999989
854.524576,2.216000000000008
856.740576,2.2099999999999227
858.950576,2.220000000000141
861.1705760000001,2.2059999999999036
863.376576,2.22199999999998
865.598576,2.2080000000000837
867.8065760000001,2.211999999999989
870.018576,2.2119999999998754
872.2305759999999,2.216000000000122
874.446576,2.20799999999997
876.654576,2.216000000000008
878.870576,2.20799999999997
881.078576,2.216000000000008
883.294576,2.201999999999998
885.496576,2.2199999999999136
887.7165759999999,2.2140000000000555
889.930576,2.213999999999942
892.1445759999999,2.206000000000131
894.350576,2.2200000000000273
896.5705760000001,2.2099999999999227
898.780576,2.2180000000000746
900.9985760000001,2.20799999999997
903.206576,2.216000000000008
905.422576,2.2060000000000173
907.6285760000001,2.2119999999998754
909.8405759999999,2.2080000000000837
912.048576,2.216000000000008
914.264576,2.2060000000000173
916.470576,2.216000000000008
918.6865760000001,2.2059999999999036
920.892576,2.2140000000000555
923.106576,2.20799999999997
925.314576,2.2140000000000555
927.528576,2.2100000000000364
929.7385760000001,2.217999999999961
931.956576,2.2100000000000364
934.1665760000001,2.2159999999998945
936.382576,2.2100000000000364
938.592576,2.217999999999961
940.810576,2.2040000000000646
943.014576,2.211999999999989
945.226576,2.211999999999989
947.438576,2.2159999999998945
949.6545759999999,2.21000000000015
951.864576,2.216000000000008
954.0805760000001,2.2099999999999227
956.290576,2.2200000000000273
958.510576,2.2099999999999227
960.7205759999999,2.2140000000000555
962.934576,2.213999999999942
965.1485759999999,2.2180000000000746
967.366576,2.2080000000000837
969.5745760000001,2.213999999999942
971.788576,2.2060000000000173
973.994576,2.213999999999942
976.208576,2.2119999999998754
978.4205759999999,2.2160000000002356
980.6365760000001,2.203999999999951
982.840576,2.2199999999999136
985.060576,2.2060000000000173
987.266576,2.2100000000000364
989.476576,2.2040000000000646
991.6805760000001,2.2199999999998
993.9005759999999,2.2060000000000173
996.1065759999999,2.2200000000000273
